run_id,video_id,track_id,class_name,global_id,n_embeddings,embedding_mode,embedding_file
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:99,person,1,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_99__gid_1.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:103,person,18,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_103__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:104,person,18,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_104__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:106,person,1,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_106__gid_1.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:107,person,27,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_107__gid_27.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:111,person,18,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_111__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:113,person,18,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_113__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:114,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_114__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:117,person,18,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_117__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:121,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_121__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:124,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_124__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:128,person,18,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_128__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:132,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_132__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:136,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_136__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:139,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_139__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:140,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_140__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:144,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_144__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:145,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_145__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:147,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_147__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:150,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_150__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:153,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_153__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:154,person,18,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_154__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:166,person,18,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_166__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:167,person,12,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_167__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:169,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_169__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:171,person,18,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_171__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:173,person,18,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_173__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:175,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_175__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:178,person,29,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_178__gid_29.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:179,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_179__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:181,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_181__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:188,person,22,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_188__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:190,person,18,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_190__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:196,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_196__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:212,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_212__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:215,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_215__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:221,person,12,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_221__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:227,person,22,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_227__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:229,person,18,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_229__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:236,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_236__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:237,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_237__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:251,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_251__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:259,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_259__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:261,person,18,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_261__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:262,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_262__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:264,person,22,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_264__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:275,person,31,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_275__gid_31.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:280,person,18,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_280__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:290,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_290__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:294,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_294__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:296,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_296__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:302,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_302__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:304,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_304__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:305,person,18,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_305__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:307,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_307__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:308,person,22,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_308__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:314,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_314__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:315,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_315__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:317,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_317__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:324,person,18,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_324__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:328,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_328__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:329,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_329__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:332,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_332__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:338,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_338__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:339,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_339__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:349,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_349__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:356,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_356__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:375,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_375__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:377,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_377__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:383,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_383__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:391,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_391__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:395,person,2,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_395__gid_2.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:397,person,2,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_397__gid_2.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:402,person,2,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_402__gid_2.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:406,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_406__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:416,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_416__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:421,person,12,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_421__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:432,person,18,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_432__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:439,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_439__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:442,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_442__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:445,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_445__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:449,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_449__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:459,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_459__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:467,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_467__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:474,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_474__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:482,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_482__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:490,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_490__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:509,person,12,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_509__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:511,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_511__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:521,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_521__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:522,person,12,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_522__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:526,person,12,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_526__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:545,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_545__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:546,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_546__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:548,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_548__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:549,person,12,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_549__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:554,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_554__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:560,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_560__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:568,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_568__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:590,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_590__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:598,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_598__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:625,person,22,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_625__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:643,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_643__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:646,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_646__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:649,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_649__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:651,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_651__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:660,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_660__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:666,person,12,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_666__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:679,person,32,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_679__gid_32.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:680,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_680__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:691,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_691__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:702,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_702__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:707,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_707__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:734,person,12,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_734__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:735,person,12,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_735__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:736,person,22,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_736__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:738,person,12,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_738__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:739,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_739__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:748,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_748__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:757,person,26,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_757__gid_26.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:775,person,22,1,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_775__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:777,person,12,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_777__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:780,person,12,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_780__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:786,person,22,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_786__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:789,person,12,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_789__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:792,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_792__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:799,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_799__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:804,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_804__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:811,person,26,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_811__gid_26.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:813,person,22,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_813__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:819,person,18,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_819__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:820,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_820__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:822,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_822__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:829,person,12,4,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_829__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:831,person,26,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_831__gid_26.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:833,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_833__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:835,person,26,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_835__gid_26.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:838,person,12,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_838__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:840,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_840__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:849,person,12,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_849__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:852,person,26,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_852__gid_26.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:858,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_858__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:861,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_861__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:865,person,22,2,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_865__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:871,person,22,3,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_871__gid_22.npy
20260115_192828,CAMERA_DEVANTURE_PORTE_ENTREE,person:876,person,18,5,mean,data/embeddings/CAMERA_DEVANTURE_PORTE_ENTREE/person_876__gid_18.npy
20260115_192828,CAMERA_DEVANTURE_SOUS_ARBRE,person:1,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_SOUS_ARBRE/person_1__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_SOUS_ARBRE,person:2,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_SOUS_ARBRE/person_2__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_SOUS_ARBRE,person:3,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_SOUS_ARBRE/person_3__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_SOUS_ARBRE,person:4,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_SOUS_ARBRE/person_4__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_SOUS_ARBRE,person:6,person,12,4,mean,data/embeddings/CAMERA_DEVANTURE_SOUS_ARBRE/person_6__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_SOUS_ARBRE,person:9,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_SOUS_ARBRE/person_9__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_SOUS_ARBRE,person:13,person,12,3,mean,data/embeddings/CAMERA_DEVANTURE_SOUS_ARBRE/person_13__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_SOUS_ARBRE,person:14,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_SOUS_ARBRE/person_14__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_SOUS_ARBRE,person:17,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_SOUS_ARBRE/person_17__gid_12.npy
20260115_192828,CAMERA_DEVANTURE_SOUS_ARBRE,person:18,person,12,5,mean,data/embeddings/CAMERA_DEVANTURE_SOUS_ARBRE/person_18__gid_12.npy
